LjE7LZ3JfcsL2tFp7UdAWg	2171 Allston WayDowntown BerkeleyBerkeley, CA 94704	List(Tutoring Centers, Specialty Schools, Education)	5.0
V1Ja8QdXiURmE6GO9Dfvvg	200 S El Molino AveSte 3PasadenaPasadena, CA 91101	List(Health and Medical, Dentists, General Dentistry)	5.0
IpHpB8cxYS388D25yl6-8w	141 Harvard Ave Ste CClaremont, CA 91711	List(Cards & Stationery, Arts & Crafts, Flowers & Gifts, Shopping, Event Planning & Services)	5.0
i8IiEWx8LWnTIJDBmH-YBg	215 Yale AveClaremont, CA 91711	List(Shopping, Antiques)	5.0
vGcg5eectX3gXWy3svIxMg	301 Yale AveClaremont, CA 91711	List(Fashion, Shopping, Shoe Stores)	5.0
vGcg5eectX3gXWy3svIxMg	301 Yale AveClaremont, CA 91711	List(Fashion, Shopping, Shoe Stores)	5.0
V1Ja8QdXiURmE6GO9Dfvvg	200 S El Molino AveSte 3PasadenaPasadena, CA 91101	List(Health and Medical, Dentists, General Dentistry)	5.0
V3gOlvWserD3qTj2QBfn0g	1141 Pacific StSte JSan Luis Obispo, CA 93401	List(Skin Care, Shopping, Cosmetics & Beauty Supply, Massage, Beauty and Spas)	5.0
93nHRqyxIuOVfC2YXvPIIw	1162 3/4 W AdamsSouth Los AngelesLos Angeles, CA 90007	List(Men's Clothing, Fashion, Shopping)	5.0
93nHRqyxIuOVfC2YXvPIIw	1162 3/4 W AdamsSouth Los AngelesLos Angeles, CA 90007	List(Men's Clothing, Fashion, Shopping)	5.0
V3gOlvWserD3qTj2QBfn0g	1141 Pacific StSte JSan Luis Obispo, CA 93401	List(Skin Care, Shopping, Cosmetics & Beauty Supply, Massage, Beauty and Spas)	5.0
V4m3XB30ncaiOc7NHUvALg	9850 Genesee Ave#640La Jolla, CA 92037	List(Doctors, Health and Medical)	5.0
V4m3XB30ncaiOc7NHUvALg	9850 Genesee Ave#640La Jolla, CA 92037	List(Doctors, Health and Medical)	5.0
ncUe1NGAIpLiSWh5cV8D3w	38 N Hill AvePasadenaPasadena, CA 91106	List()	5.0
ncUe1NGAIpLiSWh5cV8D3w	38 N Hill AvePasadenaPasadena, CA 91106	List()	5.0
9133VCCSn7ZhlyBga2MV7Q	4225 Executive SqSte 600San Diego, CA 92037	List(Financial Services, Professional Services, Lawyers, Tax Services, Bankruptcy Law)	5.0
9133VCCSn7ZhlyBga2MV7Q	4225 Executive SqSte 600San Diego, CA 92037	List(Financial Services, Professional Services, Lawyers, Tax Services, Bankruptcy Law)	5.0
naCVmoeXmq-_irnZ-gyycQ	9850 Genesee AveLa Jolla, CA 92037	List(Doctors, Health and Medical, Gastroenterologist)	5.0
LjE7LZ3JfcsL2tFp7UdAWg	2171 Allston WayDowntown BerkeleyBerkeley, CA 94704	List(Tutoring Centers, Specialty Schools, Education)	5.0
Lj12HPjpWrTGlrdtXevGXg	800 W Foothill BlvdClaremont, CA 91711	List(Local Services, Carpet Cleaning)	5.0
naCVmoeXmq-_irnZ-gyycQ	9850 Genesee AveLa Jolla, CA 92037	List(Doctors, Health and Medical, Gastroenterologist)	5.0
J6S1cCEfQCZgR44OugpU4Q	1171 Toro StSte CSan Luis Obispo, CA 93401	List(Health and Medical, Massage, Chiropractors, Beauty and Spas)	5.0
J6S1cCEfQCZgR44OugpU4Q	1171 Toro StSte CSan Luis Obispo, CA 93401	List(Health and Medical, Massage, Chiropractors, Beauty and Spas)	5.0
CLenknsOH4eklJZOqTsejw	663 E Foothill BlvdClaremont, CA 91711	List(Local Services, Preschools, Education, Child Care & Day Care, Elementary Schools)	5.0
VMQv_BIaKyORO0YKaPzo3A	Stanford UniversityStanford, CA 94305	List(Arts & Entertainment)	5.0
VMQv_BIaKyORO0YKaPzo3A	Stanford UniversityStanford, CA 94305	List(Arts & Entertainment)	5.0
GMli6FRHDoLXvJ86K_uM3g	680 Morro StApt DSan Luis Obispo, CA 93401	List(Flowers & Gifts, Shopping, Event Planning & Services, Florists)	5.0
-6fMAgRynU3iL_ZbQV3eLw	1915 W Arrow RteUpland, CA 91786	List(Home Services, Heating & Air Conditioning/HVAC)	5.0
RhMV5C8HbHl3H-gy5_wgTQ	101 N Indian Hill BlvdSte C1-205Claremont, CA 91711	List(Dentists, Cosmetic Dentists, Health and Medical, Pediatric Dentists, General Dentistry)	5.0
VT-9yjo8dp5K9CyEh6UTkQ	950 E Colorado BlvdSte 105PasadenaPasadena, CA 91106	List(Local Services, Dry Cleaning & Laundry)	5.0
VT-9yjo8dp5K9CyEh6UTkQ	950 E Colorado BlvdSte 105PasadenaPasadena, CA 91106	List(Local Services, Dry Cleaning & Laundry)	5.0
nPj9F_6wszFHLjLE4Ou2sg	108 MLK JrSte 4504UC Campus AreaBerkeley, CA 94720	List(Local Services, IT Services & Computer Repair)	5.0
nPj9F_6wszFHLjLE4Ou2sg	108 MLK JrSte 4504UC Campus AreaBerkeley, CA 94720	List(Local Services, IT Services & Computer Repair)	5.0
VYsFC-bwU24kw_9pxOYllg	779 Higuera StSan Luis Obispo, CA 93401	List(Women's Clothing, Fashion, Shopping)	5.0
VYsFC-bwU24kw_9pxOYllg	779 Higuera StSan Luis Obispo, CA 93401	List(Women's Clothing, Fashion, Shopping)	5.0
gAFWQ0XSxGC-NqLL3GhIbg	2425 Channing Way #339Telegraph AveBerkeley, CA 94704	List(Children's Clothing, Fashion, Shopping)	5.0
gAFWQ0XSxGC-NqLL3GhIbg	2425 Channing Way #339Telegraph AveBerkeley, CA 94704	List(Children's Clothing, Fashion, Shopping)	5.0
nIjftGiEwC66NOyy5ETssw	230 N Central Ave Ste AUpland, CA 91786	List()	5.0
VfzrKmcuEGWZ7wBz6hFRXg	8843 Villa La Jolla DrLa Jolla, CA 92037	List(Food, Specialty Food, Health Markets)	5.0
VfzrKmcuEGWZ7wBz6hFRXg	8843 Villa La Jolla DrLa Jolla, CA 92037	List(Food, Specialty Food, Health Markets)	5.0
vUb8XYsdPzjaUmx9WC7t1g	10441 Roselle StSte DSan Diego, CA 92121	List(Pet Services, Veterinarians, Pets)	5.0
vUb8XYsdPzjaUmx9WC7t1g	10441 Roselle StSte DSan Diego, CA 92121	List(Pet Services, Veterinarians, Pets)	5.0
Vipthhye_sPOBmKLLPiR7Q	920 W. 28th StSouth Los AngelesLos Angeles, CA 90007	List()	5.0
Vipthhye_sPOBmKLLPiR7Q	920 W. 28th StSouth Los AngelesLos Angeles, CA 90007	List()	5.0
Rf8LytDvY0kFCTSRHv9nuQ	1420 N Claremont BlvdSte 207BClaremont, CA 91711	List(Midwives, Health and Medical)	5.0
8cxJup-ToBO2Px-or6Cepg	South Los AngelesLos Angeles, CA 90007	List(Specialty Food, Food)	5.0
8cxJup-ToBO2Px-or6Cepg	South Los AngelesLos Angeles, CA 90007	List(Specialty Food, Food)	5.0
01zN__lLVLkZhB2FeYHbUw	1170 E Colorado BlvdPasadenaPasadena, CA 91106	List(Shopping, Cosmetics & Beauty Supply, Beauty and Spas)	5.0
nIjftGiEwC66NOyy5ETssw	230 N Central Ave Ste AUpland, CA 91786	List()	5.0
8ZciVeUKuQjW5UGGbCbz2g	UCLAWestwoodLos Angeles, CA 90095	List(Summer Camps, Active Life)	5.0
8ZciVeUKuQjW5UGGbCbz2g	UCLAWestwoodLos Angeles, CA 90095	List(Summer Camps, Active Life)	5.0
VmKgUntE9_pqQscLG4h7Kg	PO Box 4701San Luis Obispo, CA 93403	List(Personal Chefs, Event Planning & Services, Caterers)	5.0
VmKgUntE9_pqQscLG4h7Kg	PO Box 4701San Luis Obispo, CA 93403	List(Personal Chefs, Event Planning & Services, Caterers)	5.0
FV6eFDgs1MBX2sGcJLvFcw	1502 Higuera StSan Luis Obispo, CA 93401	List(Dentists, Health and Medical, Orthodontists)	5.0
FV6eFDgs1MBX2sGcJLvFcw	1502 Higuera StSan Luis Obispo, CA 93401	List(Dentists, Health and Medical, Orthodontists)	5.0
VtLD3XfTT7T9T70UD3mfKw	3636 Nobel DrSte 100University CitySan Diego, CA 92122	List(Real Estate Services, Home Services, Real Estate)	5.0
8SkRnP_ynhWFielAppKGpg	Santa Teresa & Lomita DriveStanford, CA 94305	List(Local Flavor)	5.0
8SkRnP_ynhWFielAppKGpg	Santa Teresa & Lomita DriveStanford, CA 94305	List(Local Flavor)	5.0
01zN__lLVLkZhB2FeYHbUw	1170 E Colorado BlvdPasadenaPasadena, CA 91106	List(Shopping, Cosmetics & Beauty Supply, Beauty and Spas)	5.0
CS_HlBwtcbSgvfQEJIuYSQ	2372 Ellsworth StSte EUC Campus AreaBerkeley, CA 94704	List(Acupuncture, Health and Medical)	5.0
CS_HlBwtcbSgvfQEJIuYSQ	2372 Ellsworth StSte EUC Campus AreaBerkeley, CA 94704	List(Acupuncture, Health and Medical)	5.0
Rf8LytDvY0kFCTSRHv9nuQ	1420 N Claremont BlvdSte 207BClaremont, CA 91711	List(Midwives, Health and Medical)	5.0
VtLD3XfTT7T9T70UD3mfKw	3636 Nobel DrSte 100University CitySan Diego, CA 92122	List(Real Estate Services, Home Services, Real Estate)	5.0
v_JHXVmi_yipFygx9_O1MQ	1116 Morro StSan Luis Obispo, CA 93401	List(Art Supplies, Arts & Entertainment, Art Galleries, Shopping, Arts & Crafts)	5.0
v_JHXVmi_yipFygx9_O1MQ	1116 Morro StSan Luis Obispo, CA 93401	List(Art Supplies, Arts & Entertainment, Art Galleries, Shopping, Arts & Crafts)	5.0
Vv51G8x0tmJrJUjd687Icw	200 Medical PlazaSte 430WestwoodLos Angeles, CA 90095	List(Doctors, Health and Medical, Obstetricians and Gynecologists)	5.0
Vv51G8x0tmJrJUjd687Icw	200 Medical PlazaSte 430WestwoodLos Angeles, CA 90095	List(Doctors, Health and Medical, Obstetricians and Gynecologists)	5.0
Vw81qCWsEk4bFDJ1ibTKug	893 Marsh#496San Luis Obispo, CA 93401	List(Plumbing, Local Services, Home Services, Appliances & Repair, Contractors)	5.0
vc7pfXnGey0lUFC5DwnO7Q	1216 E Colorado BlvdPasadenaPasadena, CA 91106	List(Windows Installation, Home Services)	5.0
vc7pfXnGey0lUFC5DwnO7Q	1216 E Colorado BlvdPasadenaPasadena, CA 91106	List(Windows Installation, Home Services)	5.0
Vw81qCWsEk4bFDJ1ibTKug	893 Marsh#496San Luis Obispo, CA 93401	List(Plumbing, Local Services, Home Services, Appliances & Repair, Contractors)	5.0
GMli6FRHDoLXvJ86K_uM3g	680 Morro StApt DSan Luis Obispo, CA 93401	List(Flowers & Gifts, Shopping, Event Planning & Services, Florists)	5.0
Lj12HPjpWrTGlrdtXevGXg	800 W Foothill BlvdClaremont, CA 91711	List(Local Services, Carpet Cleaning)	5.0
VxrdN2ySgx6_MYT2KKFhqw	2529 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Women's Clothing, Fashion, Shopping, Accessories)	5.0
VxrdN2ySgx6_MYT2KKFhqw	2529 Telegraph AveTelegraph AveBerkeley, CA 94704	List(Women's Clothing, Fashion, Shopping, Accessories)	5.0
nDer0ZOM-x8xTGlFybWViQ	San Luis Obispo, CA 93403	List(Local Services, Community Service/Non-Profit)	5.0
L_QD_VQ_ARd7oTRLYoHoeA	677 S Lake AvePasadenaPasadena, CA 91106	List(Home Services, Contractors)	5.0
L_QD_VQ_ARd7oTRLYoHoeA	677 S Lake AvePasadenaPasadena, CA 91106	List(Home Services, Contractors)	5.0
nDer0ZOM-x8xTGlFybWViQ	San Luis Obispo, CA 93403	List(Local Services, Community Service/Non-Profit)	5.0
LVKzTCgkuskfrwvSjwTiiA	101 N Indian Hill BlvdSte C2-101Claremont, CA 91711	List(Optometrists, Health and Medical)	5.0
GYIvemI28jUvyVnvmnBvsA	4130 La Jolla Village DrSte 306La Jolla, CA 92037	List(Doctors, Orthopedists, Health and Medical, Physical Therapy)	5.0
W2oVJ3zFYgUStoQbnw799g	1135 Chorro StSan Luis Obispo, CA 93401	List(Leather Goods, Fashion, Shopping, Luggage)	5.0
rJXQ3BnIIBHbuXZ2dMiOTg	1177 Palm StSan Luis Obispo, CA 93401	List(Health and Medical, Dentists, General Dentistry)	5.0
rJXQ3BnIIBHbuXZ2dMiOTg	1177 Palm StSan Luis Obispo, CA 93401	List(Health and Medical, Dentists, General Dentistry)	5.0
GYIvemI28jUvyVnvmnBvsA	4130 La Jolla Village DrSte 306La Jolla, CA 92037	List(Doctors, Orthopedists, Health and Medical, Physical Therapy)	5.0
GZ-38618ZxGax62ecq2WSg	1042 Pacific StSan Luis Obispo, CA 93401	List(Dentists, Health and Medical)	5.0
W2oVJ3zFYgUStoQbnw799g	1135 Chorro StSan Luis Obispo, CA 93401	List(Leather Goods, Fashion, Shopping, Luggage)	5.0
n8hld9YldgQm3FnNM9s7LA	530 S Lake AveSte 714PasadenaPasadena, CA 91106	List(Real Estate Agents, Home Services, Real Estate)	5.0
GZ-38618ZxGax62ecq2WSg	1042 Pacific StSan Luis Obispo, CA 93401	List(Dentists, Health and Medical)	5.0
LVKzTCgkuskfrwvSjwTiiA	101 N Indian Hill BlvdSte C2-101Claremont, CA 91711	List(Optometrists, Health and Medical)	5.0
WBFZ5Mfm0ph_hEiS9-yh7A	10666 N Torrey Pines RdSorrento ValleyLa Jolla, CA 92037	List(Doctors, Health and Medical)	5.0
WBFZ5Mfm0ph_hEiS9-yh7A	10666 N Torrey Pines RdSorrento ValleyLa Jolla, CA 92037	List(Doctors, Health and Medical)	5.0
rtYHFrL7bghj3RPe281Vrw	8950 Villa La Jolla DrSte C-117La Jolla, CA 92037	List(Acupuncture, Health and Medical, Massage, Beauty and Spas)	5.0
7yXfLMdNMAeAjHLdhD8UMQ	175 N Indian Hill BlvdClaremont, CA 91711	List(Cards & Stationery, Arts & Crafts, Flowers & Gifts, Shopping, Event Planning & Services)	5.0
7yXfLMdNMAeAjHLdhD8UMQ	175 N Indian Hill BlvdClaremont, CA 91711	List(Cards & Stationery, Arts & Crafts, Flowers & Gifts, Shopping, Event Planning & Services)	5.0
7yT8txXiC7kHoE943wmEcQ	790 E Colorado BlvdSte 900PasadenaPasadena, CA 91101	List(Professional Services, Lawyers, Real Estate Law, Bankruptcy Law)	5.0
7yT8txXiC7kHoE943wmEcQ	790 E Colorado BlvdSte 900PasadenaPasadena, CA 91101	List(Professional Services, Lawyers, Real Estate Law, Bankruptcy Law)	5.0
n8hld9YldgQm3FnNM9s7LA	530 S Lake AveSte 714PasadenaPasadena, CA 91106	List(Real Estate Agents, Home Services, Real Estate)	5.0
rtYHFrL7bghj3RPe281Vrw	8950 Villa La Jolla DrSte C-117La Jolla, CA 92037	List(Acupuncture, Health and Medical, Massage, Beauty and Spas)	5.0
WOtxN8wSOJcP_pPRAgNV3A	101 N Indian Hill BlvdSte C2-203Claremont, CA 91711	List(Active Life, Pilates, Fitness & Instruction)	5.0
WOtxN8wSOJcP_pPRAgNV3A	101 N Indian Hill BlvdSte C2-203Claremont, CA 91711	List(Active Life, Pilates, Fitness & Instruction)	5.0
rpHBhanZYEgCO8GA90pJyg	631 Childs WaySouth Los AngelesLos Angeles, CA 90089	List(Mass Media, Radio Stations)	5.0
rpHBhanZYEgCO8GA90pJyg	631 Childs WaySouth Los AngelesLos Angeles, CA 90089	List(Mass Media, Radio Stations)	5.0
vop3m3NP8U32eLsVHzPlYw	9834 Genesee AveSte 111La Jolla, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
vop3m3NP8U32eLsVHzPlYw	9834 Genesee AveSte 111La Jolla, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
vsB76h6Y2ln0RMHkD2C2hg	2234 Channing WayUC Campus AreaBerkeley, CA 94704	List(Health and Medical, Chiropractors)	5.0
vsB76h6Y2ln0RMHkD2C2hg	2234 Channing WayUC Campus AreaBerkeley, CA 94704	List(Health and Medical, Chiropractors)	5.0
n3z3XSnIZ42V1-C2e_psVA	9850 Genesee AveSte 410La Jolla, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
7rL2yM06fso0lcsx-xKtgA	San Luis Obispo, CA 93405	List(Photographers, Event Planning & Services)	5.0
7rL2yM06fso0lcsx-xKtgA	San Luis Obispo, CA 93405	List(Photographers, Event Planning & Services)	5.0
7q_6iiUId_8RiuaSxPjpNw	WestwoodLos Angeles, CA 90024	List(Pet Services, Photographers, Event Planning & Services, Pets)	5.0
7q_6iiUId_8RiuaSxPjpNw	WestwoodLos Angeles, CA 90024	List(Pet Services, Photographers, Event Planning & Services, Pets)	5.0
7qWj4J1O_zKnh_McKYSwBQ	1162 E Colorado BlvdPasadenaPasadena, CA 91106	List(Local Services, Dry Cleaning & Laundry)	5.0
7qWj4J1O_zKnh_McKYSwBQ	1162 E Colorado BlvdPasadenaPasadena, CA 91106	List(Local Services, Dry Cleaning & Laundry)	5.0
7oyLq8qi0AbiYzWpoRqYWg	1241 Johnson AveSan Luis Obispo, CA 93401	List(Local Services, Printing Services, Notaries)	5.0
7oyLq8qi0AbiYzWpoRqYWg	1241 Johnson AveSan Luis Obispo, CA 93401	List(Local Services, Printing Services, Notaries)	5.0
7oDfxxwKh0-iDRLN57v6CQ	750 E Green StSte 314PasadenaPasadena, CA 91101	List(Mortgage Brokers, Home Services, Real Estate)	5.0
7oDfxxwKh0-iDRLN57v6CQ	750 E Green StSte 314PasadenaPasadena, CA 91101	List(Mortgage Brokers, Home Services, Real Estate)	5.0
n3z3XSnIZ42V1-C2e_psVA	9850 Genesee AveSte 410La Jolla, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
n2oyWCI-LBCQ-fM9WN_Y9Q	Head, Neck & Spine Center8950 Villa La Jolla, Ste B212La Jolla, CA 92037	List(Health and Medical, Chiropractors)	5.0
CVG7U-Ex8-UrmxtEhXsoBw	1118 Morro StreetSan Luis Obispo, CA 93401	List(Arts & Entertainment, Art Galleries, Shopping, Jewelry)	5.0
n2oyWCI-LBCQ-fM9WN_Y9Q	Head, Neck & Spine Center8950 Villa La Jolla, Ste B212La Jolla, CA 92037	List(Health and Medical, Chiropractors)	5.0
rCM-tyS_FdjrJEKNT9nZbw	350 S Lake AvePasadenaPasadena, CA 91101	List(Hair Salons, Beauty and Spas)	5.0
i0dJ-KFUqZAS8zWy7pw_tA	1333 Johnson AveSan Luis Obispo, CA 93401	List(Professional Services, Marketing)	5.0
CVG7U-Ex8-UrmxtEhXsoBw	1118 Morro StreetSan Luis Obispo, CA 93401	List(Arts & Entertainment, Art Galleries, Shopping, Jewelry)	5.0
tpkYRavmneg67LPExWhgew	420 Westwood PlzWestwoodLos Angeles, CA 90095	List(Colleges & Universities, Education)	5.0
-yoqVba4KAhFmvMXfuKBJw	143 Harvard AveSte EClaremont, CA 91711	List(Professional Services, Lawyers, Divorce and Family Law)	5.0
mmb2UCSA6Nh_EDzsKB8c7w	PasadenaPasadena, CA 91106	List(Professional Services, Video/Film Production)	5.0
NnW9pvCAUYEpICpN1GeozA	1318 Johnson AveSan Luis Obispo, CA 93401	List(Dentists, Health and Medical)	5.0
NnW9pvCAUYEpICpN1GeozA	1318 Johnson AveSan Luis Obispo, CA 93401	List(Dentists, Health and Medical)	5.0
vtRpa4WICUiGrJrNOLWpmQ	817 Loring AveWestwoodLos Angeles, CA 90024	List(Pet Services, Pet Boarding/Pet Sitting, Pets)	5.0
vtRpa4WICUiGrJrNOLWpmQ	817 Loring AveWestwoodLos Angeles, CA 90024	List(Pet Services, Pet Boarding/Pet Sitting, Pets)	5.0
mmb2UCSA6Nh_EDzsKB8c7w	PasadenaPasadena, CA 91106	List(Professional Services, Video/Film Production)	5.0
LLb4F8As5LrSqvLh259PvQ	UCLA Alumni AssociationJames West Alumni Center, Box 951397WestwoodLos Angeles, CA 90095	List(Active Life)	5.0
7bRZz6SSyOhSUO5CjXL-vQ	948 W Adams BlvdSouth Los AngelesLos Angeles, CA 90007	List(Active Life, Yoga, Trainers, Fitness & Instruction)	5.0
7bRZz6SSyOhSUO5CjXL-vQ	948 W Adams BlvdSouth Los AngelesLos Angeles, CA 90007	List(Active Life, Yoga, Trainers, Fitness & Instruction)	5.0
tpkYRavmneg67LPExWhgew	420 Westwood PlzWestwoodLos Angeles, CA 90095	List(Colleges & Universities, Education)	5.0
CX9Wfu8GWXpi5y-bUjsc5A	4321 Eastgate MallSan Diego, CA 92121	List()	5.0
CX9Wfu8GWXpi5y-bUjsc5A	4321 Eastgate MallSan Diego, CA 92121	List()	5.0
WhN_XrtN0AZVQr5SS9QF3A	689 W Foothill BlvdClaremont, CA 91711	List(Health and Medical, Chiropractors)	5.0
7a87U6Qr91moGU0BgJ9itQ	719 Higuera StSan Luis Obispo, CA 93401	List(Shopping, Eyewear & Opticians)	5.0
7a87U6Qr91moGU0BgJ9itQ	719 Higuera StSan Luis Obispo, CA 93401	List(Shopping, Eyewear & Opticians)	5.0
WhN_XrtN0AZVQr5SS9QF3A	689 W Foothill BlvdClaremont, CA 91711	List(Health and Medical, Chiropractors)	5.0
Wjl0WPSSPEl_HjMdaFkdzA	350 S Lake AveSuite 114PasadenaPasadena, CA 91101	List(Lingerie, Shopping, Fashion)	5.0
7YhSxqSKDTXN3-PAhGsmhg	1134 Westwood BlvdWestwoodLos Angeles, CA 90024	List(Food, Desserts)	5.0
7YhSxqSKDTXN3-PAhGsmhg	1134 Westwood BlvdWestwoodLos Angeles, CA 90024	List(Food, Desserts)	5.0
Wjl0WPSSPEl_HjMdaFkdzA	350 S Lake AveSuite 114PasadenaPasadena, CA 91101	List(Lingerie, Shopping, Fashion)	5.0
WlLnJrLYn5h7bAw4y9O7eg	689 W. Foothill BlvdSte DClaremont, CA 91711	List(Skin Care, Day Spas, Beauty and Spas)	5.0
vwcikFtT-pmZOMFA1ARTTA	3200 Maple AveSouth East LALos Angeles, CA 90011	List(Mexican, Restaurants)	5.0
vwcikFtT-pmZOMFA1ARTTA	3200 Maple AveSouth East LALos Angeles, CA 90011	List(Mexican, Restaurants)	5.0
7TeWygJraez9WYCi_3A1tw	Keller Williams Realty8813 Villa La Jolla Dr, Ste 2001La JollaLa Jolla, CA 92037	List(Real Estate Agents, Home Services, Real Estate)	5.0
7TeWygJraez9WYCi_3A1tw	Keller Williams Realty8813 Villa La Jolla Dr, Ste 2001La JollaLa Jolla, CA 92037	List(Real Estate Agents, Home Services, Real Estate)	5.0
WlLnJrLYn5h7bAw4y9O7eg	689 W. Foothill BlvdSte DClaremont, CA 91711	List(Skin Care, Day Spas, Beauty and Spas)	5.0
7RsW5mSrM8-zhk5xh3q7kA	8813 Villa La Jolla DrSte 2001La JollaLa Jolla, CA 92037	List(Real Estate Agents, Real Estate Services, Home Services, Real Estate)	5.0
7RsW5mSrM8-zhk5xh3q7kA	8813 Villa La Jolla DrSte 2001La JollaLa Jolla, CA 92037	List(Real Estate Agents, Real Estate Services, Home Services, Real Estate)	5.0
w0pgQv3OibLUr1OqyZ0TlA	1061 Gayley AveWestwoodLos Angeles, CA 90024	List(Hair Salons, Beauty and Spas)	5.0
w0pgQv3OibLUr1OqyZ0TlA	1061 Gayley AveWestwoodLos Angeles, CA 90024	List(Hair Salons, Beauty and Spas)	5.0
NlVahp_JgiRORXlHmDt4KQ	8899 University Center LnSte 250University CitySan Diego, CA 92122	List(Doctors, Cosmetic Surgeons, Beauty and Spas, Medical Spas, Health and Medical, Day Spas)	5.0
X1ikChrO9mRIG_SaEgY9yw	at UCLAWestwoodLos Angeles, CA 90024	List(Arts & Entertainment, Performing Arts, Nightlife, Comedy Clubs)	5.0
X1ikChrO9mRIG_SaEgY9yw	at UCLAWestwoodLos Angeles, CA 90024	List(Arts & Entertainment, Performing Arts, Nightlife, Comedy Clubs)	5.0
X5UjTYZhAMXHSMm6M3PJgQ	2736 Bancroft WayUC Campus AreaBerkeley, CA 94704	List(Religious Organizations, Synagogues)	5.0
w1qtMMR9Ojo_LlmiidqanQ	8813 Villa La Jolla DrSte 2002La JollaLa Jolla, CA 92037	List(Counseling & Mental Health, Health and Medical)	5.0
w1qtMMR9Ojo_LlmiidqanQ	8813 Villa La Jolla DrSte 2002La JollaLa Jolla, CA 92037	List(Counseling & Mental Health, Health and Medical)	5.0
X5UjTYZhAMXHSMm6M3PJgQ	2736 Bancroft WayUC Campus AreaBerkeley, CA 94704	List(Religious Organizations, Synagogues)	5.0
X6UEwFq2_khqQPHb129Ing	1419 W Jefferson BlvdSouth Los AngelesLos Angeles, CA 90007	List(Hair Salons, Beauty and Spas)	5.0
X6UEwFq2_khqQPHb129Ing	1419 W Jefferson BlvdSouth Los AngelesLos Angeles, CA 90007	List(Hair Salons, Beauty and Spas)	5.0
-yoqVba4KAhFmvMXfuKBJw	143 Harvard AveSte EClaremont, CA 91711	List(Professional Services, Lawyers, Divorce and Family Law)	5.0
Iq0nrhLa2lDhMyvbwU9TlQ	9850 Genesee Ave Ste 310La Jolla, CA 92037	List(Optometrists, Ophthalmologists, Health and Medical, Doctors)	5.0
7FszxLcznBvaDnX-X3sEnA	4150 Regents Park Row Ste 260La Jolla, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
7FszxLcznBvaDnX-X3sEnA	4150 Regents Park Row Ste 260La Jolla, CA 92037	List(Doctors, Health and Medical, Cosmetic Surgeons)	5.0
-6fMAgRynU3iL_ZbQV3eLw	1915 W Arrow RteUpland, CA 91786	List(Home Services, Heating & Air Conditioning/HVAC)	5.0
zvo21oKr656PQNVblYxYlg	150 E Tenth StClaremont, CA 91711	List(Colleges & Universities, Education)	5.0
Iq0nrhLa2lDhMyvbwU9TlQ	9850 Genesee Ave Ste 310La Jolla, CA 92037	List(Optometrists, Ophthalmologists, Health and Medical, Doctors)	5.0
gNk4C5yfn-akdkI9U-5UUA	1935 M 11th StUpland, CA 91786	List(Auto Repair, Automotive)	5.0
XL8iKe14gStETT16C7vEog	1015 Gayley AveSte 1163WestwoodLos Angeles, CA 90024	List(Photographers, Professional Services, Event Planning & Services, Video/Film Production)	5.0
XL8iKe14gStETT16C7vEog	1015 Gayley AveSte 1163WestwoodLos Angeles, CA 90024	List(Photographers, Professional Services, Event Planning & Services, Video/Film Production)	5.0
78luJH7pYm49sI1loAWZ1w	515 Broad StSte BSan Luis Obispo, CA 93405	List(Photographers, Event Planning & Services)	5.0
78luJH7pYm49sI1loAWZ1w	515 Broad StSte BSan Luis Obispo, CA 93405	List(Photographers, Event Planning & Services)	5.0
tm83hNHl7VgX9TcjFG9NrQ	530 S Lake AveSte 183PasadenaPasadena, CA 91101	List(Florists, Flowers & Gifts, Shopping, Event Planning & Services, Party & Event Planning)	5.0
gNk4C5yfn-akdkI9U-5UUA	1935 M 11th StUpland, CA 91786	List(Auto Repair, Automotive)	5.0
rJHHMEHrnbsX6Y0CSi4Yxg	862 Meinecke AveSte 203San Luis Obispo, CA 93405	List(Dentists, Health and Medical)	5.0
XUEwSGOGARxW-3gPiGJKUg	260 S Lake AvePasadenaPasadena, CA 91101	List(Mattresses, Shopping, Home & Garden)	5.0
Ds2MjR4fBeY4y-DOGyfbuQ	259 S Indian Hill BlvdClaremont, CA 91711	List(Accountants, Professional Services, Tax Services, Financial Services)	5.0
GhViuGdDMbhIwj2JzC707w	Pasadena, CA 91125	List(Photographers, Event Planning & Services)	5.0
XUEwSGOGARxW-3gPiGJKUg	260 S Lake AvePasadenaPasadena, CA 91101	List(Mattresses, Shopping, Home & Garden)	5.0
XYsw_9orEYR1T7jRoG_BJA	143 Harvard Ave2nd FlClaremont, CA 91711	List(Professional Services, Lawyers, Divorce and Family Law)	5.0
XYsw_9orEYR1T7jRoG_BJA	143 Harvard Ave2nd FlClaremont, CA 91711	List(Professional Services, Lawyers, Divorce and Family Law)	5.0
